"Quarter","StNo","HaulNo","Year","kategori","gruppnamn","lat_start_dec","long_start_dec","lat_stop_dec","long_stop_dec","swept_area_km2","BALSE_area","trend_area","sup_fishery_other","no_litter_per_km2","weight_litter_per_km2_kg","gruppnamn_ny"
1,93,40,2021,"A2_Plastfilm","A_Plast",57.4802,17.5599,57.4568,17.5443,0.071734,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",13.9403908885605,0.0557615635542421,"Plast"
1,93,40,2021,"F3_Övrigt_diverse","F_Diverse",57.4802,17.5599,57.4568,17.5443,0.071734,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.9403908885605,3.01112443192907,"Diverse"
1,93,40,2021,"B1_Konservburkar_metall (mat)","B_Metall",57.4802,17.5599,57.4568,17.5443,0.071734,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.9403908885605,1.84013159728999,"Metall"
1,93,40,2021,"E1_Trälaminat, spånskiva","E_Naturmaterial",57.4802,17.5599,57.4568,17.5443,0.071734,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.9403908885605,21.0778710235035,"Naturmaterial"
1,94,41,2021,"A7_Syntetiskt rep","A_Plast",57.3443,17.4202,57.3235,17.4183,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","FISHERY",33.2281109818906,0.049842166472836,"Plast"
1,94,41,2021,"B8_Övrig metall","B_Metall",57.3443,17.4202,57.3235,17.4183,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",16.6140554909453,0.0664562219637814,"Metall"
1,94,41,2021,"B2_Burkar_metall (dryck)","B_Metall",57.3443,17.4202,57.3235,17.4183,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",16.6140554909453,0.564877886692142,"Metall"
1,94,41,2021,"D2_Glasflaska","D_Glas",57.3443,17.4202,57.3235,17.4183,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",16.6140554909453,3.72154842997176,"Glas"
1,94,41,2021,"E1_Trälaminat, spånskiva","E_Naturmaterial",57.3443,17.4202,57.3235,17.4183,0.06019,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",16.6140554909453,0.46519355374647,"Naturmaterial"
1,95,42,2021,"A2_Plastfilm","A_Plast",57.1258,17.2895,57.1008,17.2851,0.07319,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",13.6630687252357,0.0136630687252357,"Plast"
1,95,42,2021,"F1_Kläder_trasor","F_Diverse",57.1258,17.2895,57.1008,17.2851,0.07319,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.6630687252357,0.491870474108485,"Diverse"
1,95,42,2021,"A1_Plastflaska","A_Plast",57.1258,17.2895,57.1008,17.2851,0.07319,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",13.6630687252357,0.409892061757071,"Plast"
1,95,42,2021,"F3_Övrigt_diverse","F_Diverse",57.1258,17.2895,57.1008,17.2851,0.07319,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",136.630687252357,30.8785353190327,"Diverse"
1,96,43,2021,"B8_Övrig metall","B_Metall",57.0749,17.9098,57.0509,17.9172,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.792899408284,0.0591715976331361,"Metall"
1,96,43,2021,"A3_Plastpåse","A_Plast",57.0749,17.9098,57.0509,17.9172,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",14.792899408284,0.414201183431953,"Plast"
1,96,43,2021,"D2_Glasflaska","D_Glas",57.0749,17.9098,57.0509,17.9172,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",29.585798816568,8.69822485207101,"Glas"
1,96,43,2021,"A10_Förpackningsband, plast","A_Plast",57.0749,17.9098,57.0509,17.9172,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.792899408284,0.680473372781065,"Plast"
1,96,43,2021,"F1_Kläder_trasor","F_Diverse",57.0749,17.9098,57.0509,17.9172,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.792899408284,6.21301775147929,"Diverse"
1,96,43,2021,"F3_Övrigt_diverse","F_Diverse",57.0749,17.9098,57.0509,17.9172,0.0676,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.792899408284,4.79289940828402,"Diverse"
1,97,44,2021,"A14_Övrig plast","A_Plast",57.0335,17.8764,57.0583,17.8697,0.069925,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.3010368251698,0.314622810153736,"Plast"
1,97,44,2021,"A2_Plastfilm","A_Plast",57.0335,17.8764,57.0583,17.8697,0.069925,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",28.6020736503396,1.14408294601359,"Plast"
1,97,44,2021,"C6_Övrig gummi","C_Gummi",57.0335,17.8764,57.0583,17.8697,0.069925,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.3010368251698,0.0286020736503396,"Gummi"
1,97,44,2021,"F1_Kläder_trasor","F_Diverse",57.0335,17.8764,57.0583,17.8697,0.069925,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.3010368251698,1.68752234537004,"Diverse"
1,98,45,2021,"D2_Glasflaska","D_Glas",56.7258,16.9936,56.7017,16.9841,0.071266,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",28.0638733758034,11.1132938568181,"Glas"
1,98,45,2021,"F3_Övrigt_diverse","F_Diverse",56.7258,16.9936,56.7017,16.9841,0.071266,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",42.0958100637051,34.4063087587348,"Diverse"
1,98,45,2021,"A3_Plastpåse","A_Plast",56.7258,16.9936,56.7017,16.9841,0.071266,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",14.0319366879017,1.20674655515954,"Plast"
1,99,46,2021,"F3_Övrigt_diverse","F_Diverse",56.6937,16.9988,56.6696,16.9867,0.072228,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",27.6900924849088,19.5215152018608,"Diverse"
1,99,46,2021,"D2_Glasflaska","D_Glas",56.6937,16.9988,56.6696,16.9867,0.072228,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.8450462424544,9.82998283214266,"Glas"
1,100,47,2021,"A14_Övrig plast","A_Plast",56.4514,16.7784,56.4295,16.7601,0.073008,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.6971290817445,0.0273942581634889,"Plast"
1,100,47,2021,"B8_Övrig metall","B_Metall",56.4514,16.7784,56.4295,16.7601,0.073008,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.6971290817445,0.0273942581634889,"Metall"
1,100,47,2021,"F3_Övrigt_diverse","F_Diverse",56.4514,16.7784,56.4295,16.7601,0.073008,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",41.0913872452335,5.17751479289941,"Diverse"
1,100,47,2021,"E1_Trälaminat, spånskiva","E_Naturmaterial",56.4514,16.7784,56.4295,16.7601,0.073008,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.6971290817445,0.904010519395135,"Naturmaterial"
1,101,48,2021,"A2_Plastfilm","A_Plast",56.4696,18.6857,56.4517,18.6649,0.061646,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",16.2216526619732,0.0648866106478928,"Plast"
1,102,49,2021,"N_Inget","N_Inget",56.3993,18.4816,56.3854,18.4676,0.042672,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","Inget",0,0,"Inget"
1,103,50,2021,"A14_Övrig plast","A_Plast",56.349,18.4897,56.3285,18.4621,0.077004,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",64.931691860163,2.96088514882344,"Plast"
1,103,50,2021,"A2_Plastfilm","A_Plast",56.349,18.4897,56.3285,18.4621,0.077004,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",51.9453534881304,1.99989610929302,"Plast"
1,103,50,2021,"B8_Övrig metall","B_Metall",56.349,18.4897,56.3285,18.4621,0.077004,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",25.9726767440652,0.986961716274479,"Metall"
1,103,50,2021,"A3_Plastpåse","A_Plast",56.349,18.4897,56.3285,18.4621,0.077004,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",51.9453534881304,1.71419666510831,"Plast"
1,104,51,2021,"A14_Övrig plast","A_Plast",56.1999,18.3579,56.1766,18.343,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.5122353290905,0.0810734119745429,"Plast"
1,104,51,2021,"A2_Plastfilm","A_Plast",56.1999,18.3579,56.1766,18.343,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",27.024470658181,0.81073411974543,"Plast"
1,104,51,2021,"B2_Burkar_metall (dryck)","B_Metall",56.1999,18.3579,56.1766,18.343,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.5122353290905,0.297269177239991,"Metall"
1,104,51,2021,"B8_Övrig metall","B_Metall",56.1999,18.3579,56.1766,18.343,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.5122353290905,0.0810734119745429,"Metall"
1,104,51,2021,"F1_Kläder_trasor","F_Diverse",56.1999,18.3579,56.1766,18.343,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",40.5367059872715,6.35075060467253,"Diverse"
1,104,51,2021,"A3_Plastpåse","A_Plast",56.1999,18.3579,56.1766,18.343,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",27.024470658181,1.51337035685814,"Plast"
1,104,51,2021,"E3_Papper_kartong","E_Naturmaterial",56.1999,18.3579,56.1766,18.343,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.5122353290905,0.999905414352696,"Naturmaterial"
1,104,51,2021,"F3_Övrigt_diverse","F_Diverse",56.1999,18.3579,56.1766,18.343,0.074007,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.5122353290905,8.91807531719972,"Diverse"
1,107,54,2021,"A2_Plastfilm","A_Plast",56.3909,18.4864,56.37,18.4624,0.071734,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",13.9403908885605,0.027880781777121,"Plast"
1,107,54,2021,"B2_Burkar_metall (dryck)","B_Metall",56.3909,18.4864,56.37,18.4624,0.071734,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.9403908885605,0.0836423453313631,"Metall"
1,107,54,2021,"A3_Plastpåse","A_Plast",56.3909,18.4864,56.37,18.4624,0.071734,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",13.9403908885605,0.0836423453313631,"Plast"
1,107,54,2021,"A8_Fiskenät, plast","A_Plast",56.3909,18.4864,56.37,18.4624,0.071734,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","FISHERY",13.9403908885605,2.67655505060362,"Plast"
1,108,55,2021,"A14_Övrig plast","A_Plast",56.2556,17.8863,56.2373,17.8575,0.070772,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.1298818741875,0.0847792912451252,"Plast"
1,108,55,2021,"A7_Syntetiskt rep","A_Plast",56.2556,17.8863,56.2373,17.8575,0.070772,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","FISHERY",14.1298818741875,0.0565195274967501,"Plast"
1,108,55,2021,"F3_Övrigt_diverse","F_Diverse",56.2556,17.8863,56.2373,17.8575,0.070772,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.1298818741875,0.197818346238625,"Diverse"
1,108,55,2021,"A2_Plastfilm","A_Plast",56.2556,17.8863,56.2373,17.8575,0.070772,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",14.1298818741875,0.0847792912451252,"Plast"
4,224,1,2021,"D2_Glasflaska","D_Glas",55.1768,13.311,55.181,13.2759,0.052162,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",38.3420881101185,6.78654959549097,"Glas"
4,224,1,2021,"F3_Övrigt_diverse","F_Diverse",55.1768,13.311,55.181,13.2759,0.052162,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",210.881484605652,0.958552202752962,"Diverse"
4,224,1,2021,"C6_Övrig gummi","C_Gummi",55.1768,13.311,55.181,13.2759,0.052162,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",19.1710440550592,2.53057781526782,"Gummi"
4,224,1,2021,"A2_Plastfilm","A_Plast",55.1768,13.311,55.181,13.2759,0.052162,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","SUP",19.1710440550592,0.536789233541659,"Plast"
4,224,1,2021,"C4_Däck","C_Gummi",55.1768,13.311,55.181,13.2759,0.052162,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",19.1710440550592,15.6052298608182,"Gummi"
4,224,1,2021,"B4_Metallfat_oljefat","B_Metall",55.1768,13.311,55.181,13.2759,0.052162,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",19.1710440550592,9.58552202752962,"Metall"
4,225,2,2021,"B8_Övrig metall","B_Metall",55.3125,13.8038,55.3151,13.8403,0.054096,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",18.4856551316179,0.147885241052943,"Metall"
4,225,2,2021,"C6_Övrig gummi","C_Gummi",55.3125,13.8038,55.3151,13.8403,0.054096,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",18.4856551316179,0.739426205264715,"Gummi"
4,225,2,2021,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.3125,13.8038,55.3151,13.8403,0.054096,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",18.4856551316179,0.332741792369122,"Naturmaterial"
4,225,2,2021,"B2_Burkar_metall (dryck)","B_Metall",55.3125,13.8038,55.3151,13.8403,0.054096,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",110.913930789707,8.13368825791186,"Metall"
4,225,2,2021,"C5_Handskar_gummi","C_Gummi",55.3125,13.8038,55.3151,13.8403,0.054096,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",18.4856551316179,9.87133984028394,"Gummi"
4,225,2,2021,"D2_Glasflaska","D_Glas",55.3125,13.8038,55.3151,13.8403,0.054096,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",36.9713102632358,13.9012126589766,"Glas"
4,225,2,2021,"F1_Kläder_trasor","F_Diverse",55.3125,13.8038,55.3151,13.8403,0.054096,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",18.4856551316179,12.0156758355516,"Diverse"
4,226,3,2021,"D2_Glasflaska","D_Glas",55.2882,13.9204,55.276,13.9591,0.06193,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",32.2945260778298,7.46003552397869,"Glas"
4,226,3,2021,"A7_Syntetiskt rep","A_Plast",55.2882,13.9204,55.276,13.9591,0.06193,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","FISHERY",16.1472630389149,2.19602777329243,"Plast"
4,226,3,2021,"A14_Övrig plast","A_Plast",55.2882,13.9204,55.276,13.9591,0.06193,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",48.4417891167447,3.81075407718392,"Plast"
4,226,3,2021,"A3_Plastpåse","A_Plast",55.2882,13.9204,55.276,13.9591,0.06193,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","SUP",16.1472630389149,1.00113030841272,"Plast"
4,226,3,2021,"C4_Däck","C_Gummi",55.2882,13.9204,55.276,13.9591,0.06193,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",16.1472630389149,3.97222670757307,"Gummi"
4,226,3,2021,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.2882,13.9204,55.276,13.9591,0.06193,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",64.5890521556596,49.152268690457,"Naturmaterial"
4,226,3,2021,"F3_Övrigt_diverse","F_Diverse",55.2882,13.9204,55.276,13.9591,0.06193,"BAL-SE-AA-U_Arkonahavet_och_S_Oresund","BAL-SE-RG-Ostersjon","OTHER",16.1472630389149,8.29969320200226,"Diverse"
4,227,4,2021,"C6_Övrig gummi","C_Gummi",55.4673,14.6151,55.4711,14.6383,0.036456,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",27.4303269694975,0.274303269694975,"Gummi"
4,227,4,2021,"A2_Plastfilm","A_Plast",55.4673,14.6151,55.4711,14.6383,0.036456,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","SUP",54.860653938995,0.932631116962915,"Plast"
4,227,4,2021,"F1_Kläder_trasor","F_Diverse",55.4673,14.6151,55.4711,14.6383,0.036456,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",27.4303269694975,14.3186306780777,"Diverse"
4,228,5,2021,"A6_Monofilament (härva)","A_Plast",55.6092,14.5927,55.5986,14.5617,0.055104,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","FISHERY",36.295005807201,1.66957026713124,"Plast"
4,228,5,2021,"A2_Plastfilm","A_Plast",55.6092,14.5927,55.5986,14.5617,0.055104,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","SUP",18.1475029036005,0.217770034843206,"Plast"
4,228,5,2021,"E1_Trälaminat, spånskiva","E_Naturmaterial",55.6092,14.5927,55.5986,14.5617,0.055104,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",18.1475029036005,5.33536585365854,"Naturmaterial"
4,229,6,2021,"A2_Plastfilm","A_Plast",55.6985,14.3633,55.712,14.3468,0.041745,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","SUP",23.9549646664271,1.34147802131992,"Plast"
4,229,6,2021,"A1_Plastflaska","A_Plast",55.6985,14.3633,55.712,14.3468,0.041745,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","SUP",23.9549646664271,1.38938795065277,"Plast"
4,230,7,2021,"A2_Plastfilm","A_Plast",55.703,14.3739,-9,-9,0.063043,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","SUP",15.8621892993671,1.3958726583443,"Plast"
4,231,8,2021,"B8_Övrig metall","B_Metall",55.7092,14.3904,55.7141,14.4217,0.046851,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",21.3442615952701,10.6721307976351,"Metall"
4,232,9,2021,"A2_Plastfilm","A_Plast",55.682,14.4681,55.667,14.5038,0.069925,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","SUP",14.3010368251698,2.74579907043261,"Plast"
4,233,10,2021,"N_Inget","N_Inget",55.6373,14.6196,55.6534,14.654,0.069925,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","Inget",0,0,"Inget"
4,234,11,2021,"N_Inget","N_Inget",55.7705,15.2604,55.7705,15.2893,0.045375,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","Inget",0,0,"Inget"
4,235,12,2021,"A2_Plastfilm","A_Plast",55.7702,15.5542,55.774,15.5977,0.068975,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","SUP",14.4980065241029,0.0579920260964117,"Plast"
4,235,12,2021,"B8_Övrig metall","B_Metall",55.7702,15.5542,55.774,15.5977,0.068975,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",28.9960130482058,2.05871692642262,"Metall"
4,235,12,2021,"C6_Övrig gummi","C_Gummi",55.7702,15.5542,55.774,15.5977,0.068975,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",14.4980065241029,0.260964117433853,"Gummi"
4,235,12,2021,"D1_Glasburk","D_Glas",55.7702,15.5542,55.774,15.5977,0.068975,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",14.4980065241029,5.24827836172526,"Glas"
4,236,13,2021,"A2_Plastfilm","A_Plast",55.8353,15.946,55.8461,15.9847,0.0676,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","SUP",14.792899408284,2.1301775147929,"Plast"
4,237,14,2021,"A14_Övrig plast","A_Plast",55.5237,16.3205,55.5304,16.3625,0.066216,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",15.1020901292739,0.332245982844026,"Plast"
4,237,14,2021,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.5237,16.3205,55.5304,16.3625,0.066216,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",15.1020901292739,0.211429261809834,"Naturmaterial"
4,239,16,2021,"D2_Glasflaska","D_Glas",57.1651,18.8196,57.1756,18.862,0.070375,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.2095914742451,2.88454706927176,"Glas"
4,239,16,2021,"B8_Övrig metall","B_Metall",57.1651,18.8196,57.1756,18.862,0.070375,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.2095914742451,14.9200710479574,"Metall"
4,242,19,2021,"D2_Glasflaska","D_Glas",57.3058,19.0575,57.327,19.0819,0.072228,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",27.6900924849089,8.19626737553303,"Glas"
4,242,19,2021,"F2_Skor","F_Diverse",57.3058,19.0575,57.327,19.0819,0.072228,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13.8450462424544,6.2302708091045,"Diverse"
4,243,20,2021,"A14_Övrig plast","A_Plast",57.3366,19.0644,57.3588,19.0859,0.066672,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.9988000959923,0.359971202303816,"Plast"
4,243,20,2021,"A4_Plastlock","A_Plast",57.3366,19.0644,57.3588,19.0859,0.066672,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",14.9988000959923,0.0299976001919846,"Plast"
4,243,20,2021,"A9_Buntband, plast","A_Plast",57.3366,19.0644,57.3588,19.0859,0.066672,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.9988000959923,0.0599952003839693,"Plast"
4,243,20,2021,"C6_Övrig gummi","C_Gummi",57.3366,19.0644,57.3588,19.0859,0.066672,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.9988000959923,10.2891768658507,"Gummi"
4,245,22,2021,"A2_Plastfilm","A_Plast",58.4559,19.3976,58.4318,19.3876,0.071266,"BAL-SE-AA-B_N_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",14.0319366879017,0.308702607133837,"Plast"
4,246,23,2021,"A2_Plastfilm","A_Plast",58.3017,19.1791,58.2808,19.1824,0.0602,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",16.6112956810631,0.0332225913621262,"Plast"
4,247,24,2021,"E1_Trälaminat, spånskiva","E_Naturmaterial",57.8724,19.4986,57.8553,19.4707,0.065494,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",15.2685742205393,0.21376003908755,"Naturmaterial"
4,248,25,2021,"N_Inget","N_Inget",57.5986,19.1559,57.6137,19.1685,0.0463,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","Inget",0,0,"Inget"
4,252,29,2021,"C4_Däck","C_Gummi",57.3632,16.9181,57.3826,16.888,0.068016,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.7024229593037,17.6429075511644,"Gummi"
4,252,29,2021,"F2_Skor","F_Diverse",57.3632,16.9181,57.3826,16.888,0.068016,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",14.7024229593037,22.9357798165138,"Diverse"
4,253,30,2021,"D2_Glasflaska","D_Glas",57.4201,17.0187,57.4395,17.0033,0.061152,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",16.3526949241235,2.19126111983255,"Glas"
4,254,31,2021,"A14_Övrig plast","A_Plast",57.4621,17.0914,57.4758,17.0713,0.041223,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",24.2583024039978,0.0970332096159911,"Plast"
4,254,31,2021,"A2_Plastfilm","A_Plast",57.4621,17.0914,57.4758,17.0713,0.041223,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",24.2583024039978,0.145549814423987,"Plast"
4,254,31,2021,"D4_Övrigt glas","D_Glas",57.4621,17.0914,57.4758,17.0713,0.041223,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",24.2583024039978,0.388132838463964,"Glas"
