haul_id,plast_a,sup_a,fishery_a,tot_a,plast_b,quarter,st_no,haul_no,year,lat,lon,ansse_area,balse_area,swept_area_km2,sup_b,fishery_b,var,depth,tot_b,X,Y
west_2014_1_87_24,15.9550705214117,15.9550705214117,0,15.9550705214117,0.382921692513881,1,87,24,2014,57.176649999999995,11.44465,utanför ANSSE-area,NA,0.062676,0.382921692513881,0,biomass_density,66.5999984741211,0.382921692513881,647.7844588780745,6339.700113243796
west_2014_1_96_26,0,0,0,0,0,1,96,26,2014,58.3536,10.845749999999999,ANS-SE-AA-B_Skagerrak,NA,0.086125,0,0,biomass_density,129.60000610351562,0,608.0148428513546,6469.559951472918
west_2014_1_97_27,0,0,0,0,0,1,97,27,2014,58.3107,10.98515,ANS-SE-AA-B_Skagerrak,NA,0.080904,0,0,biomass_density,107.54000091552734,0,616.3121022047912,6465.017013094007
west_2014_3_10_5,0,0,0,33.7495781302734,0,3,10,5,2014,57.6646,10.97325,utanför ANSSE-area,NA,0.05926,0,0,biomass_density,31.100000381469727,11.5086061424232,617.7158738749181,6393.083016511339
west_2014_3_12_6,0,0,0,0,0,3,12,6,2014,57.637100000000004,10.75685,utanför ANSSE-area,NA,0.0651968749125107,0,0,biomass_density,24.299999237060547,0,604.8875019811877,6389.667007067399
west_2014_3_13_7,0,0,0,14.4383482529599,0,3,13,7,2014,57.539,10.8428,utanför ANSSE-area,NA,0.06926,0,0,biomass_density,30.399999618530273,5.77533930118395,610.3147245489762,6378.884525795735
west_2014_3_15_8,0,0,0,0,0,3,15,8,2014,57.45555,10.8553,utanför ANSSE-area,NA,0.063162,0,0,biomass_density,39.400001525878906,0,611.316630542012,6369.616957146244
west_2014_3_18_9,0,0,0,0,0,3,18,9,2014,56.94065,11.676,utanför ANSSE-area,NA,0.06704,0,0,biomass_density,49.599998474121094,0,662.7960611753047,6313.966537834937
west_2014_3_20_10,0,0,0,0,0,3,20,10,2014,57.1755,11.44575,utanför ANSSE-area,NA,0.074558,0,0,biomass_density,66.5,0,647.8555327959224,6339.574530733985
west_2014_3_22_11,0,0,0,0,0,3,22,11,2014,57.333,11.581800000000001,ANS-SE-AA-B_Kattegatt,NA,0.074976,0,0,biomass_density,62.720001220703125,0,655.4134103796126,6357.4033771572795
west_2014_3_24_12,0,0,0,0,0,3,24,12,2014,57.38835,11.319949999999999,utanför ANSSE-area,NA,0.06964,0,0,biomass_density,39.5,0,639.4448142334413,6362.995121851
west_2014_3_25_13,0,0,0,0,0,3,25,13,2014,57.538650000000004,11.0365,utanför ANSSE-area,NA,0.07112,0,0,biomass_density,39.099998474121094,0,621.9093007449789,6379.1768528498715
west_2014_3_2_1,0,0,0,0,0,3,2,1,2014,58.6763,10.299700000000001,utanför ANSSE-area,NA,0.079649,0,0,biomass_density,219.10000610351562,0,575.3674321834565,6504.739019787945
west_2014_3_3_2,0,0,0,0,0,3,3,2,2014,58.567,10.6064,ANS-SE-AA-B_Skagerrak,NA,0.076604,0,0,biomass_density,158.55999755859375,0,593.4418461852448,6492.956646289716
west_2014_3_58_29,0,0,0,0,0,3,58,29,2014,57.9818,10.814,ANS-SE-AA-B_Skagerrak,NA,0.078384,0,0,biomass_density,202.9600067138672,0,607.2706641843419,6428.123880218549
west_2014_3_5_3,0,0,0,0,0,3,5,3,2014,58.5809,10.8975,ANS-SE-AA-B_Skagerrak,NA,0.0759284266461276,0,0,biomass_density,73.279998779296875,0,610.3283433789176,6494.945779187976
west_2014_3_60_30,0,0,0,0,0,3,60,30,2014,58.3058,10.98125,ANS-SE-AA-B_Skagerrak,NA,0.0791605521532269,0,0,biomass_density,109.3499984741211,0,616.0996919319643,6464.464868800843
west_2014_3_62_31,0,0,0,0,0,3,62,31,2014,57.19775,11.65945,ANS-SE-AA-B_Kattegatt,NA,0.0767573885186289,0,0,biomass_density,71.94000244140625,0,660.6742465595581,6342.534116465632
west_2014_3_64_32,0,0,0,0,0,3,64,32,2014,57.11835,11.839749999999999,ANS-SE-AA-B_Kattegatt,NA,0.066447,0,0,biomass_density,52.54999923706055,0,671.9319146001202,6334.1395173670535
west_2014_3_66_33,0,0,0,0,0,3,66,33,2014,57.20155,12.05555,ANS-SE-AA-B_Kattegatt,NA,0.0702359644669643,0,0,biomass_density,29.100000381469727,0,684.57742441225,6343.960540243568
west_2014_3_67_34,0,0,0,0,0,3,67,34,2014,57.0312,12.2003,ANS-SE-AA-B_Kattegatt,NA,0.0706254809073824,0,0,biomass_density,30.149999618530273,0,694.2075386364315,6325.4112514315075
west_2014_3_69_35,13.0280617840106,13.0280617840106,0,26.0561235680212,0.260561235680211,3,69,35,2014,56.7911,11.8604,utanför ANSSE-area,NA,0.0767573885186289,0.260561235680211,0,biomass_density,45.400001525878906,0.2866173592482321,674.706653341396,6297.7824923206745
west_2014_3_75_38,27.7986267478386,13.8993133739193,13.8993133739193,41.6979401217579,0.041697940121758,3,75,38,2014,56.60315,11.82565,utanför ANSSE-area,NA,0.071946,0.0277986267478387,0.0138993133739193,biomass_density,32.29999923706055,0.375281461095822,673.4474907588503,6276.78373862788
west_2014_3_77_39,0,0,0,0,0,3,77,39,2014,56.3484,11.941099999999999,utanför ANSSE-area,NA,0.072345,0,0,biomass_density,30.5,0,681.7456232507542,6248.741023242283
west_2014_3_80_40,56.9508802272006,0,56.9508802272006,56.9508802272006,0.0284754401136003,3,80,40,2014,56.3503,12.574,ANS-SE-AA-B_Kattegatt,NA,0.0702359644669643,0,0.0284754401136003,biomass_density,22.850000381469727,0.0284754401136003,720.8269094296744,6250.804486860519
west_2014_3_82_41,13.8993133739193,13.8993133739193,0,13.8993133739193,0.0555972534956773,3,82,41,2014,56.3844,12.263449999999999,ANS-SE-AA-B_Kattegatt,NA,0.071946,0.0555972534956773,0,biomass_density,32.5,0.0555972534956773,701.4672646620537,6253.643784619674
west_2014_3_84_42,0,0,0,0,0,3,84,42,2014,56.55265,12.5791,ANS-SE-AA-B_Kattegatt,NA,0.06148,0,0,biomass_density,22.139999389648438,0,719.9686708168698,6273.326420626904
west_2014_3_86_43,0,0,0,0,0,3,86,43,2014,56.8307,12.230699999999999,ANS-SE-AA-B_Kattegatt,NA,0.0712284960458841,0,0,biomass_density,38.15999984741211,0,697.106588942166,6303.194048007517
west_2014_3_88_44,14.5137880986938,0,14.5137880986938,14.5137880986938,0.551523947750363,3,88,44,2014,56.88565,12.27985,ANS-SE-AA-B_Kattegatt,NA,0.0689,0,0.551523947750363,biomass_density,25,0.551523947750363,699.810640001753,6309.449354366886
west_2014_3_89_45,0,0,0,0,0,3,89,45,2014,57.819,11.0339,utanför ANSSE-area,NA,0.0716047028911969,0,0,biomass_density,51.29999923706055,0,620.8172798469282,6410.374413082999
west_2014_3_8_4,0,0,0,0,0,3,8,4,2014,57.660250000000005,11.1766,ANS-SE-AA-B_Kattegatt,NA,0.07579,0,0,biomass_density,38.709999084472656,0,629.8600550296386,6392.9701747071
west_2015_1_101_27,0,0,0,0,0,1,101,27,2015,56.79285,11.8573,utanför ANSSE-area,NA,0.0763541097698445,0,0,biomass_density,43.79999923706055,0,674.5092447787816,6297.969282303143
west_2015_1_114_28,0,0,0,0,0,1,114,28,2015,56.348200000000006,11.94385,utanför ANSSE-area,NA,0.06926,0,0,biomass_density,30.700000762939453,0,681.9164545643562,6248.726042548376
west_2015_1_116_29,0,0,0,14.4383482529599,0,1,116,29,2015,56.3876,12.2599,ANS-SE-AA-B_Kattegatt,NA,0.06926,0,0,biomass_density,32.45000076293945,0.187698527288478,701.2313150880551,6253.989338588541
west_2015_1_117_30,13.9488232883269,0,0,13.9488232883269,0.557952931533074,1,117,30,2015,56.34685,12.5831,ANS-SE-AA-B_Kattegatt,NA,0.0716906350686122,0,0,biomass_density,21.899999618530273,0.557952931533074,721.4088895003197,6250.450036013165
west_2015_1_119_31,27.9454504806617,27.9454504806617,0,55.8909009613235,1.97015425888665,1,119,31,2015,56.55735,12.5939,ANS-SE-AA-B_Kattegatt,NA,0.071568,1.97015425888665,0,biomass_density,21.700000762939453,10.67516208361278,720.8504035677807,6273.896706699204
west_2015_1_133_34,13.6757747326386,0,13.6757747326386,13.6757747326386,0.0136757747326386,1,133,34,2015,56.607,11.82545,utanför ANSSE-area,NA,0.073122,0,0.0136757747326386,biomass_density,32.79999923706055,0.0136757747326386,673.4175686160643,6277.211564307244
west_2015_1_144_35,0,0,0,0,0,1,144,35,2015,56.828500000000005,12.226949999999999,ANS-SE-AA-B_Kattegatt,NA,0.071946,0,0,biomass_density,38.70000076293945,0,696.8894464972977,6302.938517777779
west_2015_1_147_37,0,0,0,0,0,1,147,37,2015,57.03015,12.200949999999999,ANS-SE-AA-B_Kattegatt,NA,0.072723,0,0,biomass_density,30.200000762939453,0,694.2524471144407,6325.296293906849
west_2015_1_149_38,13.7508078599618,0,13.7508078599618,13.7508078599618,0.0137508078599618,1,149,38,2015,56.88535,12.280149999999999,ANS-SE-AA-B_Kattegatt,NA,0.072723,0,0.0137508078599618,biomass_density,25.100000381469727,0.0137508078599618,699.8305101147954,6309.416859348199
west_2015_1_158_39,0,0,0,0,0,1,158,39,2015,57.204899999999995,12.0541,ANS-SE-AA-B_Kattegatt,NA,0.072345,0,0,biomass_density,29.649999618530273,0,684.4731526697688,6344.329312073098
west_2015_1_159_40,12.5550854373564,12.5550854373564,0,12.5550854373564,0.276211879621841,1,159,40,2015,57.119749999999996,11.8411,ANS-SE-AA-B_Kattegatt,NA,0.079649,0.276211879621841,0,biomass_density,52.349998474121094,0.276211879621841,672.0071306327894,6334.298687662305
west_2015_1_162_41,13.1943528169943,0,13.1943528169943,13.1943528169943,0.158332233803932,1,162,41,2015,57.2009,11.660150000000002,ANS-SE-AA-B_Kattegatt,NA,0.07579,0,0.158332233803932,biomass_density,69.23999786376953,0.158332233803932,660.7028370964841,6342.886265806117
west_2015_1_164_42,0,0,0,0,0,1,164,42,2015,57.331,11.581399999999999,ANS-SE-AA-B_Kattegatt,NA,0.073899,0,0,biomass_density,62.91999816894531,0,655.3977851795823,6357.179915248638
west_2015_1_171_43,13.1943528169943,0,13.1943528169943,13.1943528169943,0.58055152394775,1,171,43,2015,58.07935,11.07,ANS-SE-AA-B_Skagerrak,NA,0.07579,0,0.58055152394775,biomass_density,133.72000122070312,0.58055152394775,622.0735746881363,6439.41650907393
west_2015_1_173_44,0,0,0,0,0,1,173,44,2015,57.8853,11.19345,ANS-SE-AA-B_Skagerrak,NA,0.07579,0,0,biomass_density,63.25,0,630.0536133582043,6418.049272408474
west_2015_1_175_45,0,0,0,0,0,1,175,45,2015,57.74525,11.317599999999999,ANS-SE-AA-B_Kattegatt,NA,0.06926,0,0,biomass_density,78.3499984741211,0,637.94686392699,6402.708553001243
west_2015_1_176_46,0,0,0,0,0,1,176,46,2015,57.72,11.5198,ANS-SE-AA-B_Kattegatt,NA,0.075372,0,0,biomass_density,45.349998474121094,0,650.0834498068679,6400.328478553373
west_2015_1_178_47,0,0,0,0,0,1,178,47,2015,58.09115,10.73295,ANS-SE-AA-B_Skagerrak,NA,0.08268,0,0,biomass_density,214.25,0,602.1660107720112,6440.169969620578
west_2015_1_41_12,58.3771161704612,58.3771161704612,0,379.45125510799716,3.4734384121424413,1,41,12,2015,57.8317,10.5999,utanför ANSSE-area,NA,0.06852,3.4734384121424413,0,biomass_density,104.30000305175781,37.0986573263281,595.006777410089,6411.095996954113
west_2015_1_52_13,99.2634650890393,79.4107720712314,19.8526930178079,119.1161581068472,5.320521728772511,1,52,13,2015,57.45705,10.85885,utanför ANSSE-area,NA,0.050371,0.0794107720712315,5.24111095670128,biomass_density,39.400001525878906,12.22925889896965,611.5250290385109,6369.789726180108
west_2015_1_54_14,0,0,0,0,0,1,54,14,2015,57.6662,10.972249999999999,utanför ANSSE-area,NA,0.06852,0,0,biomass_density,31.100000381469727,0,617.6510467123023,6393.259358995762
west_2015_1_55_15,13.6054421768707,0,0,54.4217687074829,0.0136054421768707,1,55,15,2015,57.8187,11.0287,utanför ANSSE-area,NA,0.0735,0,0,biomass_density,50.5,1.0612244897959215,620.509447537054,6410.331752346951
west_2015_1_57_16,0,0,0,25.3813548567222,0,1,57,16,2015,57.87005,10.982099999999999,utanför ANSSE-area,NA,0.078798000000000007,0,0,biomass_density,79.05000305175781,0.1142160968552501,617.5743281745735,6415.965062356932
west_2015_1_67_17,25.241370606424,12.620685303212,12.620685303212,25.241370606424,1.527102921688652,1,67,17,2015,58.647149999999996,10.83325,ANS-SE-AA-B_Skagerrak,NA,0.079235,1.51448223638544,0.012620685303212,biomass_density,81.8499984741211,1.527102921688652,606.3916718441034,6502.216771355409
west_2015_1_68_18,13.1943528169943,0,13.1943528169943,13.1943528169943,0.659717640849716,1,68,18,2015,58.5834,10.89775,ANS-SE-AA-B_Skagerrak,NA,0.07579,0,0.659717640849716,biomass_density,74.4000015258789,0.659717640849716,610.3350080017724,6495.224478704731
west_2015_1_70_19,13.1257711390544,0,13.1257711390544,13.1257711390544,0.131257711390544,1,70,19,2015,58.5278,10.84445,ANS-SE-AA-B_Skagerrak,NA,0.076186,0,0.131257711390544,biomass_density,92.3499984741211,0.131257711390544,607.4066872947401,6488.948897541472
west_2015_1_71_20,27.3515494652772,13.6757747326386,13.6757747326386,27.3515494652772,0.30086704411804915,1,71,20,2015,58.477450000000005,11.12965,ANS-SE-AA-B_Skagerrak,NA,0.073122,0.0273515494652772,0.273515494652772,biomass_density,55.400001525878906,0.30086704411804915,624.18901251684,6483.835932970264
west_2015_1_72_21,41.6979401217579,27.7986267478386,13.8993133739193,41.6979401217579,5.712617796680846,1,72,21,2015,58.390550000000005,11.0445,ANS-SE-AA-B_Skagerrak,NA,0.071946,5.698718483306926,0.0138993133739193,biomass_density,61.79999923706055,5.712617796680846,619.5187358941744,6474.008986255418
west_2015_1_85_22,0,0,0,0,0,1,85,22,2015,58.3545,10.84575,ANS-SE-AA-B_Skagerrak,NA,0.081351,0,0,biomass_density,129.35000610351562,0,608.0120944731538,6469.660133504686
west_2015_1_86_23,0,0,0,0,0,1,86,23,2015,58.311949999999996,10.985700000000001,ANS-SE-AA-B_Skagerrak,NA,0.082202,0,0,biomass_density,107.63999938964844,0,616.3402167429368,6465.157099268361
west_2015_1_96_24,54.703098930554404,13.6757747326386,41.0273241979158,54.703098930554404,0.1641092967916632,1,96,24,2015,57.384249999999994,11.31815,utanför ANSSE-area,NA,0.073122,0.136757747326386,0.0273515494652772,biomass_density,39.70000076293945,0.1641092967916632,639.3522046486572,6362.5351673105115
west_2015_1_98_25,0,0,0,12.5550854373564,0,1,98,25,2015,57.17485,11.4461,utanför ANSSE-area,NA,0.079649,0,0,biomass_density,66.4000015258789,1.00440683498851,647.8792828946505,6339.502960225814
west_2015_1_99_26,0,0,0,13.2675264023775,0,1,99,26,2015,56.93855,11.6789,utanför ANSSE-area,NA,0.075372,0,0,biomass_density,48.599998474121094,0.75624900493552,662.9815950653705,6313.739793936576
west_2015_3_101_46,0,0,0,0,0,3,101,46,2015,57.88735,11.25715,ANS-SE-AA-B_Skagerrak,NA,0.083568,0,0,biomass_density,94.19999694824219,0,633.8220473957377,6418.401703417554
west_2015_3_23_11,0,0,0,0,0,3,23,11,2015,57.8787,10.251650000000001,utanför ANSSE-area,NA,0.074162,0,0,biomass_density,78.5,0,574.2314978508433,6415.892320534288
west_2015_3_24_12,0,0,0,0,0,3,24,12,2015,58.039199999999994,10.53635,utanför ANSSE-area,NA,0.079235,0,0,biomass_density,129.60000610351562,0,590.7083948529956,6434.10631592327
west_2015_3_26_13,0,0,0,12.2261345852895,0,3,26,13,2015,58.38665,10.573250000000002,ANS-SE-AA-B_Skagerrak,NA,0.081792,0,0,biomass_density,257.9599914550781,5.74628325508607,591.9838312831567,6472.833981598587
west_2015_3_28_14,14.7536146355857,14.7536146355857,0,14.7536146355857,0.0295072292711714,3,28,14,2015,58.65835,10.87235,ANS-SE-AA-B_Skagerrak,NA,0.067780000000000007,0.0295072292711714,0,biomass_density,71.41999816894531,0.0295072292711714,608.6256452840202,6503.526200329223
west_2015_3_34_15,47.1046350960935,31.4030900640623,15.7015450320312,47.1046350960935,1.0834066072101511,3,34,15,2015,57.640950000000004,10.761050000000001,utanför ANSSE-area,NA,0.063688,1.06770506217812,0.0157015450320312,biomass_density,24.299999237060547,1.0834066072101511,605.1270878006201,6390.102031896176
west_2015_3_36_16,0,0,0,0,0,3,36,16,2015,57.45585,10.855,utanför ANSSE-area,NA,0.070392,0,0,biomass_density,39.400001525878906,0,611.2977218190915,6369.649855428224
west_2015_3_37_17,0,0,0,0,0,3,37,17,2015,57.5385,11.035499999999999,utanför ANSSE-area,NA,0.0689,0,0,biomass_density,39.099998474121094,0,621.849949878826,6379.158363306386
west_2015_3_40_18,0,0,0,0,0,3,40,18,2015,57.60995,11.373249999999999,ANS-SE-AA-B_Kattegatt,NA,0.07038,0,0,biomass_density,52.70000076293945,0,641.7857696505886,6387.766192135257
west_2015_3_41_19,57.7533930118395,43.3150447588796,14.4383482529599,57.7533930118395,5.861969390701706,3,41,19,2015,57.74975,11.31375,ANS-SE-AA-B_Kattegatt,NA,0.06926,5.48657233612475,0.375397054576956,biomass_density,76.80000305175781,5.861969390701706,637.7006474713722,6403.201521241757
west_2015_3_45_20,0,0,0,0,0,3,45,20,2015,57.98205,10.723749999999999,utanför ANSSE-area,NA,0.080086,0,0,biomass_density,177.89999389648438,0,601.933754603605,6428.011981299396
west_2015_3_47_21,0,0,0,0,0,3,47,21,2015,58.1066,10.861,ANS-SE-AA-B_Skagerrak,NA,0.079649,0,0,biomass_density,184.9499969482422,0,609.6666262253323,6442.090716861764
west_2015_3_48_22,12.5550854373564,0,12.5550854373564,12.5550854373564,0.728194955366671,3,48,22,2015,58.2675,11.02275,ANS-SE-AA-B_Skagerrak,NA,0.079649,0,0.728194955366671,biomass_density,108.4000015258789,0.728194955366671,618.6591948662273,6460.274123018294
west_2015_3_52_23,0,0,0,0,0,3,52,23,2015,57.8064,10.92975,utanför ANSSE-area,NA,0.065797,0,0,biomass_density,54.900001525878906,0,614.6716133180288,6408.790841614742
west_2015_3_54_24,14.0510615577007,14.0510615577007,0,14.0510615577007,0.393429723615619,3,54,24,2015,57.66565,10.97325,utanför ANSSE-area,NA,0.071169,0.393429723615619,0,biomass_density,31.100000381469727,0.393429723615619,617.71247186229,6393.199880410575
west_2015_3_55_25,26.8247538828832,13.4123769414416,13.4123769414416,26.8247538828832,0.06706188470720789,3,55,25,2015,57.546350000000004,10.84985,utanför ANSSE-area,NA,0.074558,0.0536495077657663,0.0134123769414416,biomass_density,29.799999237060547,0.06706188470720789,610.7143997808637,6379.714061085959
west_2015_3_57_26,25.2413706064239,0,25.2413706064239,25.2413706064239,0.227172335457815,3,57,26,2015,57.17275,11.44685,utanför ANSSE-area,NA,0.079235,0,0.227172335457815,biomass_density,66.30000305175781,0.227172335457815,647.9330039309689,6339.270906840921
west_2015_3_62_27,13.9488232883269,0,13.9488232883269,13.9488232883269,0.0278976465766537,3,62,27,2015,56.604200000000006,11.8256,utanför ANSSE-area,NA,0.0716906350686122,0,0.0278976465766537,biomass_density,32.400001525878906,0.0278976465766537,673.4396089226609,6276.9004298225245
west_2015_3_64_28,0,0,0,0,0,3,64,28,2015,56.349050000000005,11.93245,utanför ANSSE-area,NA,0.067780000000000007,0,0,biomass_density,30.5,0,681.208192471653,6248.790515017329
west_2015_3_70_31,13.8993133739193,0,13.8993133739193,83.3958802435159,0.389180774469741,3,70,31,2015,56.35025,12.573799999999999,ANS-SE-AA-B_Kattegatt,NA,0.071946,0,0.389180774469741,biomass_density,22.850000381469727,72.52661718511104,720.8148473346976,6250.798283693102
west_2015_3_72_32,0,0,0,0,0,3,72,32,2015,56.384,12.2593,ANS-SE-AA-B_Kattegatt,NA,0.072345,0,0,biomass_density,32.5,0,701.2132839164943,6253.58713824793
west_2015_3_74_33,0,0,0,14.5942790426153,0,3,74,33,2015,56.55215,12.5765,ANS-SE-AA-B_Kattegatt,NA,0.06852,0,0,biomass_density,22.149999618530273,2.4810274372446,719.8118586862926,6273.262477195942
west_2015_3_76_34,27.7986267478386,0,13.8993133739193,27.7986267478386,0.1250938203652743,3,76,34,2015,56.82935,12.229600000000001,ANS-SE-AA-B_Kattegatt,NA,0.071946,0,0.0138993133739193,biomass_density,38.2599983215332,0.1250938203652743,697.046599109414,6303.0407032141175
west_2015_3_77_35,0,0,0,0,0,3,77,35,2015,56.881299999999996,12.284500000000001,ANS-SE-AA-B_Kattegatt,NA,0.06852,0,0,biomass_density,25.299999237060547,0,700.1170548249928,6308.979063470882
west_2015_3_81_36,0,0,0,39.583058450983,0,3,81,36,2015,56.792100000000005,11.8591,utanför ANSSE-area,NA,0.07579,0,0,biomass_density,44.70000076293945,5.858292650745479,674.6226297790057,6297.890430995257
west_2015_3_83_37,0,0,0,0,0,3,83,37,2015,56.93775,11.679549999999999,utanför ANSSE-area,NA,0.071169,0,0,biomass_density,49.20000076293945,0,663.02462007939,6313.652332424539
west_2015_3_84_38,0,0,0,0,0,3,84,38,2015,57.119150000000005,11.841650000000001,ANS-SE-AA-B_Kattegatt,NA,0.07579,0,0,biomass_density,52.150001525878906,0,672.0432005382276,6334.23331835894
west_2015_3_87_39,0,0,0,0,0,3,87,39,2015,57.2051,12.05465,ANS-SE-AA-B_Kattegatt,NA,0.06852,0,0,biomass_density,29.149999618530273,0,684.5053625056347,6344.3530523282225
west_2015_3_88_40,0,0,0,0,0,3,88,40,2015,57.03135,12.201350000000001,ANS-SE-AA-B_Kattegatt,NA,0.07038,0,0,biomass_density,29.75,0,694.2704469206866,6325.430926437146
west_2015_3_91_41,0,0,0,0,0,3,91,41,2015,57.196,11.659600000000001,ANS-SE-AA-B_Kattegatt,NA,0.077947,0,0,biomass_density,72.69999694824219,0,660.6909091771228,6342.339748870391
west_2015_3_93_42,0,0,0,0,0,3,93,42,2015,57.3325,11.5816,ANS-SE-AA-B_Kattegatt,NA,0.07579,0,0,biomass_density,62.720001220703125,0,655.4034863858429,6357.3472832459365
west_2015_3_95_43,0,0,0,0,0,3,95,43,2015,57.388000000000005,11.3186,utanför ANSSE-area,NA,0.05186,0,0,biomass_density,39.400001525878906,0,639.3650169966435,6362.953404753042
west_2015_3_96_44,0,0,0,0,0,3,96,44,2015,57.65975,11.17685,utanför ANSSE-area,NA,0.059892,0,0,biomass_density,38.709999084472656,0,629.8767545431027,6392.915007228477
west_2015_3_98_45,58.9043785588062,0,58.9043785588062,58.9043785588062,2.94521892794031,3,98,45,2015,57.816050000000004,11.02085,utanför ANSSE-area,NA,0.05093,0,2.94521892794031,biomass_density,50.150001525878906,2.94521892794031,620.0520314291061,6410.022857051698
west_2016_1_104_28,13.1257711390544,13.1257711390544,0,13.1257711390544,0.485653532145013,1,104,28,2016,57.33225,11.5814,ANS-SE-AA-B_Kattegatt,NA,0.076186,0.485653532145013,0,biomass_density,62.91999816894531,0.485653532145013,655.392506262591,6357.319007897866
west_2016_1_105_29,58.0551523947751,14.5137880986938,43.5413642960813,58.0551523947751,0.1015965166908564,1,105,29,2016,57.203649999999996,12.0552,ANS-SE-AA-B_Kattegatt,NA,0.0689,0.0870827285921626,0.0145137880986938,biomass_density,29.100000381469727,0.1015965166908564,684.5458080708105,6344.193224448515
west_2016_1_107_30,58.0551523947751,0,58.0551523947751,58.0551523947751,0.9433962264150948,1,107,30,2016,57.1222,11.843,ANS-SE-AA-B_Kattegatt,NA,0.0689,0,0.9433962264150948,biomass_density,51.91999816894531,0.9433962264150948,672.1107539100922,6334.576071837674
west_2016_1_109_31,26.6752027315408,13.3376013657704,13.3376013657704,26.6752027315408,0.14671361502347438,1,109,31,2016,57.17655,11.4451,utanför ANSSE-area,NA,0.074976,0.133376013657704,0.0133376013657704,biomass_density,66.5999984741211,0.14671361502347438,647.8120548579035,6339.68996139849
west_2016_1_121_34,0,0,0,0,0,1,121,34,2016,56.60925,11.82715,utanför ANSSE-area,NA,0.0735,0,0,biomass_density,32.900001525878906,0,673.5115549162068,6277.466187178987
west_2016_1_131_35,0,0,0,0,0,1,131,35,2016,56.34895,11.9337,utanför ANSSE-area,NA,0.06926,0,0,biomass_density,30.399999618530273,0,681.2858836580386,6248.78268364157
west_2016_1_132_36,28.7191269385411,0,28.7191269385411,28.7191269385411,0.0143595634692705,1,132,36,2016,56.38605,12.2594,ANS-SE-AA-B_Kattegatt,NA,0.06964,0,0.0143595634692705,biomass_density,32.599998474121094,0.0143595634692705,701.2086403408598,6253.815461701668
west_2016_1_134_37,14.3595634692705,0,14.3595634692705,28.719126938541,0.0143595634692705,1,134,37,2016,56.35235,12.570250000000001,ANS-SE-AA-B_Kattegatt,NA,0.06964,0,0.0143595634692705,biomass_density,23.100000381469727,2.8862722573233808,720.5834816767314,6251.020453622667
west_2016_1_136_38,0,0,0,0,0,1,136,38,2016,56.54875,12.564,ANS-SE-AA-B_Kattegatt,NA,0.06742,0,0,biomass_density,22.399999618530273,0,719.063650272542,6272.844344882745
west_2016_1_145_39,27.3515494652772,0,27.3515494652772,41.027324197915796,0.0136757747326386,1,145,39,2016,57.032650000000004,12.199850000000001,ANS-SE-AA-B_Kattegatt,NA,0.073122,0,0.0136757747326386,biomass_density,29.649999618530273,0.35557014304860357,694.1726765123689,6325.571276436313
west_2016_1_147_40,0,0,0,0,0,1,147,40,2016,56.887,12.27825,ANS-SE-AA-B_Kattegatt,NA,0.06926,0,0,biomass_density,25.600000381469727,0,699.7060051143293,6309.594852687988
west_2016_1_149_41,0,0,0,0,0,1,149,41,2016,56.82665,12.2243,ANS-SE-AA-B_Kattegatt,NA,0.06964,0,0,biomass_density,39.20000076293945,0,696.7375317170897,6302.725096931301
west_2016_1_150_42,0,0,0,0,0,1,150,42,2016,56.79485,11.85275,utanför ANSSE-area,NA,0.074558,0,0,biomass_density,41.79999923706055,0,674.2221686351942,6298.180203499786
west_2016_1_155_43,0,0,0,0,0,1,155,43,2016,56.9366,11.6801,utanför ANSSE-area,NA,0.06852,0,0,biomass_density,49.400001525878906,0,663.0630921332071,6313.525689993606
west_2016_1_156_44,0,0,0,0,0,1,156,44,2016,57.19845,11.65975,ANS-SE-AA-B_Kattegatt,NA,0.071946,0,0,biomass_density,71.30000305175781,0,660.6893247285839,6342.612712484039
west_2016_1_158_45,0,0,0,0,0,1,158,45,2016,57.3845,11.3185,utanför ANSSE-area,NA,0.065455,0,0,biomass_density,39.599998474121094,0,639.372290800152,6362.563705614406
west_2016_1_161_46,0,0,0,0,0,1,161,46,2016,57.7804,11.262,ANS-SE-AA-B_Kattegatt,NA,0.081351,0,0,biomass_density,58.2599983215332,0,634.5075214558816,6406.508567563195
west_2016_1_39_12,66.3376320118876,39.8025792071326,26.535052804755,92.8726848166427,0.8756567425569177,1,39,12,2016,57.83125,10.6147,utanför ANSSE-area,NA,0.075372,0.451095897680836,0.4245608448760817,biomass_density,105,8.305471527888338,595.8867400346905,6411.066779922316
west_2016_1_49_13,25.3813548567223,0,25.3813548567223,25.3813548567223,0.0634533871418056,1,49,13,2016,58.6506,10.8315,ANS-SE-AA-B_Skagerrak,NA,0.078798000000000007,0,0.0634533871418056,biomass_density,86.30000305175781,0.0634533871418056,606.2796398607308,6502.598045582622
west_2016_1_51_14,0,0,0,0,0,1,51,14,2016,58.658500000000004,10.8723,ANS-SE-AA-B_Skagerrak,NA,0.072345,0,0,biomass_density,71.41999816894531,0,608.6222787858842,6503.542816958437
west_2016_1_52_15,0,0,0,0,0,1,52,15,2016,58.580749999999995,10.8964,ANS-SE-AA-B_Skagerrak,NA,0.071568,0,0,biomass_density,73.4000015258789,0,610.2648673753791,6494.927274450767
