"Quarter","StNo","HaulNo","Year","kategori","gruppnamn","lat_start_dec","long_start_dec","lat_stop_dec","long_stop_dec","djup","swept_area_km2","BALSE_area","sup_fishery_other","no_litter_per_km2","weight_litter_per_km2_kg","gruppnamn_ny"
1,62,4,2024,"A2_Plastfilm","A_Plast",55.6805,16.1885,55.6828,16.1447,70,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",41.8211726656816,0.5297348537653,"Plast"
1,62,4,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.6805,16.1885,55.6828,16.1447,70,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",153.344299774166,5.63191791897845,"Naturmaterial"
1,62,4,2024,"F1_Kläder_trasor","F_Diverse",55.6805,16.1885,55.6828,16.1447,70,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",27.880781777121,7.19324169849723,"Diverse"
1,62,4,2024,"E1_Trälaminat, spånskiva","E_Naturmaterial",55.6805,16.1885,55.6828,16.1447,70,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",13.9403908885605,8.19694984247358,"Naturmaterial"
1,62,4,2024,"F3_Övrigt_diverse","F_Diverse",55.6805,16.1885,55.6828,16.1447,70,0.071734,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",97.5827362199236,16.2544957760615,"Diverse"
1,63,5,2024,"A14_Övrig plast","A_Plast",55.7004,14.3607,55.7182,14.3392,35,0.0561064,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",17.8232786277501,29.5866425220652,"Plast"
1,63,5,2024,"F1_Kläder_trasor","F_Diverse",55.7004,14.3607,55.7182,14.3392,35,0.0561064,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",17.8232786277501,0.962457045898507,"Diverse"
1,64,6,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.7069,14.3749,55.7133,14.4178,38,0.0570588,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",17.5257804230022,0.385567169306049,"Naturmaterial"
1,64,6,2024,"A14_Övrig plast","A_Plast",55.7069,14.3749,55.7133,14.4178,38,0.0570588,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",17.5257804230022,0.560824973536072,"Plast"
1,64,6,2024,"B4_Metallfat_oljefat","B_Metall",55.7069,14.3749,55.7133,14.4178,38,0.0570588,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",17.5257804230022,8.34227148134906,"Metall"
1,65,7,2024,"A2_Plastfilm","A_Plast",55.7029,14.3733,55.709,14.4161,39,0.0577824,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",17.3063078030681,0.0692252312122723,"Plast"
1,65,7,2024,"F1_Kläder_trasor","F_Diverse",55.7029,14.3733,55.709,14.4161,39,0.0577824,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",17.3063078030681,2.97668494212771,"Diverse"
1,66,8,2024,"A2_Plastfilm","A_Plast",55.702,14.5434,55.687,14.5083,48,0.061116,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",16.3623273774462,0.0327246547548923,"Plast"
1,66,8,2024,"A5_Monofilament","A_Plast",55.702,14.5434,55.687,14.5083,48,0.061116,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",16.3623273774462,0.0163623273774462,"Plast"
1,66,8,2024,"C5_Handskar_gummi","C_Gummi",55.702,14.5434,55.687,14.5083,48,0.061116,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",16.3623273774462,2.02892859480332,"Gummi"
1,66,8,2024,"D2_Glasflaska","D_Glas",55.702,14.5434,55.687,14.5083,48,0.061116,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",16.3623273774462,2.68342168990117,"Glas"
1,67,9,2024,"A5_Monofilament","A_Plast",55.6789,14.4761,55.6647,14.5129,51,0.068686,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",14.559007658038,0.014559007658038,"Plast"
1,67,9,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.6789,14.4761,55.6647,14.5129,51,0.068686,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.559007658038,0.727950382901902,"Naturmaterial"
1,67,9,2024,"A3_Plastpåse","A_Plast",55.6789,14.4761,55.6647,14.5129,51,0.068686,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",14.559007658038,2.54782634015665,"Plast"
1,67,9,2024,"D2_Glasflaska","D_Glas",55.6789,14.4761,55.6647,14.5129,51,0.068686,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.559007658038,2.40223626357627,"Glas"
1,67,9,2024,"F3_Övrigt_diverse","F_Diverse",55.6789,14.4761,55.6647,14.5129,51,0.068686,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.559007658038,72.7950382901901,"Diverse"
1,68,10,2024,"A2_Plastfilm","A_Plast",55.7045,14.6751,55.7103,14.7188,55,0.0682994,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",14.6414170549082,0.0292828341098165,"Plast"
1,68,10,2024,"C3_Bobbins ","C_Gummi",55.7045,14.6751,55.7103,14.7188,55,0.0682994,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",14.6414170549082,0.204979838768715,"Gummi"
1,68,10,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.7045,14.6751,55.7103,14.7188,55,0.0682994,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.6414170549082,0.351394009317798,"Naturmaterial"
1,69,11,2024,"A2_Plastfilm","A_Plast",55.2105,13.219,55.1956,13.244,41,0.0569496,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",35.1187716858415,0.0351187716858415,"Plast"
1,69,11,2024,"A7_Syntetiskt rep","A_Plast",55.2105,13.219,55.1956,13.244,41,0.0569496,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","FISHERY",17.5593858429208,0.0351187716858415,"Plast"
1,69,11,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.2105,13.219,55.1956,13.244,41,0.0569496,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",35.1187716858415,0.877969292146038,"Naturmaterial"
1,70,12,2024,"A2_Plastfilm","A_Plast",55.1882,13.4157,55.1989,13.375,43,0.0633144,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",15.794195317337,0.0315883906346739,"Plast"
1,70,12,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.1882,13.4157,55.1989,13.375,43,0.0633144,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",78.9709765866848,3.09566228219805,"Naturmaterial"
1,70,12,2024,"A1_Plastflaska","A_Plast",55.1882,13.4157,55.1989,13.375,43,0.0633144,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",15.794195317337,1.01082850030957,"Plast"
1,71,13,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.2494,13.7729,55.2491,13.817,42,0.0668483,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",44.8777306229178,3.29103357901397,"Naturmaterial"
1,71,13,2024,"A3_Plastpåse","A_Plast",55.2494,13.7729,55.2491,13.817,42,0.0668483,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",29.9184870819452,7.8685621025516,"Plast"
1,72,14,2024,"A2_Plastfilm","A_Plast",55.2642,14.1317,55.2721,14.0905,32,0.0587667,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",68.0657583291218,2.55246593734207,"Plast"
1,72,14,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.2642,14.1317,55.2721,14.0905,32,0.0587667,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",17.0164395822804,4.11797837891187,"Naturmaterial"
1,72,14,2024,"A1_Plastflaska","A_Plast",55.2642,14.1317,55.2721,14.0905,32,0.0587667,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","SUP",17.0164395822804,9.63130480357073,"Plast"
1,72,14,2024,"E1_Trälaminat, spånskiva","E_Naturmaterial",55.2642,14.1317,55.2721,14.0905,32,0.0587667,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",17.0164395822804,34.0328791645609,"Naturmaterial"
1,72,14,2024,"F1_Kläder_trasor","F_Diverse",55.2642,14.1317,55.2721,14.0905,32,0.0587667,"BAL-SE-AA-B_Arkonahavet_och_S_Oresund","OTHER",17.0164395822804,8.09982524116549,"Diverse"
1,74,16,2024,"A2_Plastfilm","A_Plast",55.4631,14.5392,55.4595,14.4957,60,0.0738948,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",13.5327519663089,0.135327519663089,"Plast"
1,75,17,2024,"A5_Monofilament","A_Plast",55.5829,14.6697,55.591,14.6282,72,0.065283,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",15.31792350229,0.0306358470045801,"Plast"
1,75,17,2024,"A7_Syntetiskt rep","A_Plast",55.5829,14.6697,55.591,14.6282,72,0.065283,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",15.31792350229,0.582081093087021,"Plast"
1,75,17,2024,"A2_Plastfilm","A_Plast",55.5829,14.6697,55.591,14.6282,72,0.065283,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",76.5896175114501,36.9468314875236,"Plast"
1,75,17,2024,"A14_Övrig plast","A_Plast",55.5829,14.6697,55.591,14.6282,72,0.065283,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",15.31792350229,0.735260328109921,"Plast"
1,75,17,2024,"F1_Kläder_trasor","F_Diverse",55.5829,14.6697,55.591,14.6282,72,0.065283,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",15.31792350229,1.8381508202748,"Diverse"
1,75,17,2024,"A11_Plastbackar och behållare","A_Plast",55.5829,14.6697,55.591,14.6282,72,0.065283,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",15.31792350229,7.35260328109921,"Plast"
1,75,17,2024,"A3_Plastpåse","A_Plast",55.5829,14.6697,55.591,14.6282,72,0.065283,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",15.31792350229,2.45086776036641,"Plast"
1,76,18,2024,"B7_Kabel","B_Metall",55.6878,14.825,55.6906,14.8612,58,0.0518896,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",19.2716844993987,0.655237272979557,"Metall"
1,76,18,2024,"F1_Kläder_trasor","F_Diverse",55.6878,14.825,55.6906,14.8612,58,0.0518896,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",19.2716844993987,0.30834695199038,"Diverse"
1,77,19,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.6891,15.0798,55.6932,15.1235,66,0.0661164,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",45.3745212988003,16.6978238379585,"Naturmaterial"
1,77,19,2024,"A11_Plastbackar och behållare","A_Plast",55.6891,15.0798,55.6932,15.1235,66,0.0661164,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",15.1248404329334,0.211747766061068,"Plast"
1,77,19,2024,"A2_Plastfilm","A_Plast",55.6891,15.0798,55.6932,15.1235,66,0.0661164,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",15.1248404329334,1.05873883030534,"Plast"
1,78,20,2024,"N_Inget","N_Inget",55.7358,15.2662,55.7285,15.3088,61,0.067128,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
1,79,21,2024,"N_Inget","N_Inget",55.7705,15.2683,55.7701,15.3052,57,0.059727,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
1,80,22,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.7651,15.398,55.7663,15.4418,62,0.0701696,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",71.2559284932506,2.45120394016782,"Naturmaterial"
1,80,22,2024,"A2_Plastfilm","A_Plast",55.7651,15.398,55.7663,15.4418,62,0.0701696,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",14.2511856986501,0.684056913535206,"Plast"
1,80,22,2024,"B2_Burkar_metall (dryck)","B_Metall",55.7651,15.398,55.7663,15.4418,62,0.0701696,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.2511856986501,0.342028456767603,"Metall"
1,80,22,2024,"B7_Kabel","B_Metall",55.7651,15.398,55.7663,15.4418,62,0.0701696,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.2511856986501,2.10917548340022,"Metall"
1,80,22,2024,"A3_Plastpåse","A_Plast",55.7651,15.398,55.7663,15.4418,62,0.0701696,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",14.2511856986501,1.79564939802992,"Plast"
1,82,24,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.9781,15.4203,55.9612,15.3879,47,0.0651124,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",122.864462068669,3.31734047585406,"Naturmaterial"
1,82,24,2024,"F1_Kläder_trasor","F_Diverse",55.9781,15.4203,55.9612,15.3879,47,0.0651124,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",46.0741732757508,5.19102352240126,"Diverse"
1,82,24,2024,"A2_Plastfilm","A_Plast",55.9781,15.4203,55.9612,15.3879,47,0.0651124,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",15.3580577585836,0.276445039654505,"Plast"
1,83,25,2024,"C3_Bobbins ","C_Gummi",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",15.1494034164935,0.242390454663895,"Gummi"
1,83,25,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",60.5976136659739,13.4223714270132,"Naturmaterial"
1,83,25,2024,"A1_Plastflaska","A_Plast",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",15.1494034164935,0.818067784490647,"Plast"
1,83,25,2024,"B2_Burkar_metall (dryck)","B_Metall",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",15.1494034164935,0.575677329826751,"Metall"
1,83,25,2024,"B7_Kabel","B_Metall",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",15.1494034164935,0.818067784490647,"Metall"
1,83,25,2024,"E1_Trälaminat, spånskiva","E_Naturmaterial",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",45.4482102494804,10.1198014822176,"Naturmaterial"
1,83,25,2024,"F3_Övrigt_diverse","F_Diverse",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",45.4482102494804,2.06031886464311,"Diverse"
1,83,25,2024,"A2_Plastfilm","A_Plast",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",75.7470170824673,2.9995818764657,"Plast"
1,83,25,2024,"A3_Plastpåse","A_Plast",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",15.1494034164935,2.63599619446986,"Plast"
1,83,25,2024,"B8_Övrig metall","B_Metall",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",15.1494034164935,0.78776897765766,"Metall"
1,83,25,2024,"A14_Övrig plast","A_Plast",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",15.1494034164935,0.121195227331948,"Plast"
1,83,25,2024,"C5_Handskar_gummi","C_Gummi",55.9104,15.5683,55.8853,15.5666,51,0.0660092,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",15.1494034164935,1.78762960314623,"Gummi"
1,84,26,2024,"A14_Övrig plast","A_Plast",55.6695,15.7883,55.6518,15.7865,68,0.048,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",20.8333333333333,0.0416666666666667,"Plast"
1,84,26,2024,"A2_Plastfilm","A_Plast",55.6695,15.7883,55.6518,15.7865,68,0.048,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",270.833333333333,1.16666666666667,"Plast"
1,84,26,2024,"B1_Konservburkar_metall (mat)","B_Metall",55.6695,15.7883,55.6518,15.7865,68,0.048,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",41.6666666666667,0.0833333333333333,"Metall"
1,84,26,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",55.6695,15.7883,55.6518,15.7865,68,0.048,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",250,12.9166666666666,"Naturmaterial"
1,84,26,2024,"A3_Plastpåse","A_Plast",55.6695,15.7883,55.6518,15.7865,68,0.048,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",62.5,4.70833333333333,"Plast"
1,84,26,2024,"F1_Kläder_trasor","F_Diverse",55.6695,15.7883,55.6518,15.7865,68,0.048,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",62.5,8.125,"Diverse"
1,85,27,2024,"A2_Plastfilm","A_Plast",55.7747,15.5955,55.7707,15.5594,61,0.0557928,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",35.846919315754,0.17923459657877,"Plast"
1,85,27,2024,"A5_Monofilament","A_Plast",55.7747,15.5955,55.7707,15.5594,61,0.0557928,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",35.846919315754,0.017923459657877,"Plast"
1,85,27,2024,"A14_Övrig plast","A_Plast",55.7747,15.5955,55.7707,15.5594,61,0.0557928,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",17.923459657877,268.851894868155,"Plast"
1,86,28,2024,"A2_Plastfilm","A_Plast",57.1641,18.8186,57.1745,18.8603,49,0.0683388,"BAL-SE-AA-B_O_Gotlandshavet","SUP",58.5319028136286,0.2048616598477,"Plast"
1,86,28,2024,"A7_Syntetiskt rep","A_Plast",57.1641,18.8186,57.1745,18.8603,49,0.0683388,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",14.6329757034071,0.146329757034071,"Plast"
1,86,28,2024,"B7_Kabel","B_Metall",57.1641,18.8186,57.1745,18.8603,49,0.0683388,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",14.6329757034071,0.0146329757034071,"Metall"
1,86,28,2024,"C6_Övrig gummi","C_Gummi",57.1641,18.8186,57.1745,18.8603,49,0.0683388,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",14.6329757034071,0.0585319028136286,"Gummi"
1,86,28,2024,"A14_Övrig plast","A_Plast",57.1641,18.8186,57.1745,18.8603,49,0.0683388,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",14.6329757034071,0.0585319028136286,"Plast"
1,86,28,2024,"C4_Däck","C_Gummi",57.1641,18.8186,57.1745,18.8603,49,0.0683388,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",14.6329757034071,9.24804064455331,"Gummi"
1,87,29,2024,"N_Inget","N_Inget",57.1917,18.8257,57.2129,18.8498,43,0.070839,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
1,88,30,2024,"A14_Övrig plast","A_Plast",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",78.7502027817721,7.18201849369762,"Plast"
1,88,30,2024,"A2_Plastfilm","A_Plast",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","SUP",31.5000811127088,0.267750689458025,"Plast"
1,88,30,2024,"B1_Konservburkar_metall (mat)","B_Metall",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",15.7500405563544,0.126000324450835,"Metall"
1,88,30,2024,"B8_Övrig metall","B_Metall",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",15.7500405563544,0.0630001622254177,"Metall"
1,88,30,2024,"C6_Övrig gummi","C_Gummi",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",31.5000811127088,1.48050381229731,"Gummi"
1,88,30,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",960.75247393762,28.3815730825506,"Naturmaterial"
1,88,30,2024,"F3_Övrigt_diverse","F_Diverse",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",63.0001622254177,10.8675279838846,"Diverse"
1,88,30,2024,"B2_Burkar_metall (dryck)","B_Metall",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",47.2501216690633,1.60650413674815,"Metall"
1,88,30,2024,"E3_Papper_kartong","E_Naturmaterial",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",15.7500405563544,0.472501216690633,"Naturmaterial"
1,88,30,2024,"A11_Plastbackar och behållare","A_Plast",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","SUP",15.7500405563544,0.378000973352506,"Plast"
1,88,30,2024,"D2_Glasflaska","D_Glas",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",63.0001622254177,18.7110481809491,"Glas"
1,88,30,2024,"F1_Kläder_trasor","F_Diverse",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",31.5000811127089,20.4435526421481,"Diverse"
1,88,30,2024,"F2_Skor","F_Diverse",57.2005,19.0506,57.2245,19.0639,85,0.0634919,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",15.7500405563544,12.8835331750979,"Diverse"
1,89,31,2024,"A14_Övrig plast","A_Plast",57.3183,19.107,57.3385,19.1341,78,0.062505,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",31.9974402047836,15.7427405807535,"Plast"
1,89,31,2024,"A2_Plastfilm","A_Plast",57.3183,19.107,57.3385,19.1341,78,0.062505,"BAL-SE-AA-B_O_Gotlandshavet","SUP",79.993600511959,0.415966722662187,"Plast"
1,89,31,2024,"E3_Papper_kartong","E_Naturmaterial",57.3183,19.107,57.3385,19.1341,78,0.062505,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",15.9987201023918,0.255979521638269,"Naturmaterial"
1,89,31,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",57.3183,19.107,57.3385,19.1341,78,0.062505,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",415.966722662187,10.6551475881929,"Naturmaterial"
1,89,31,2024,"F1_Kläder_trasor","F_Diverse",57.3183,19.107,57.3385,19.1341,78,0.062505,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",15.9987201023918,1.72786177105832,"Diverse"
1,90,32,2024,"N_Inget","N_Inget",57.3533,19.0807,57.3387,19.0661,64,0.045374,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
1,91,33,2024,"N_Inget","N_Inget",57.8975,19.4299,57.8732,19.4196,49,0.0713235,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
1,92,34,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",57.8572,19.4722,57.8756,19.5043,70,0.0682468,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",146.52701665133,9.49495067900619,"Naturmaterial"
1,93,35,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",57.8476,19.5257,57.8229,19.5314,79,0.0686166,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",29.1474657735884,0.320622123509472,"Naturmaterial"
1,93,35,2024,"E3_Papper_kartong","E_Naturmaterial",57.8476,19.5257,57.8229,19.5314,79,0.0686166,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",14.5737328867942,0.291474657735883,"Naturmaterial"
1,93,35,2024,"A2_Plastfilm","A_Plast",57.8476,19.5257,57.8229,19.5314,79,0.0686166,"BAL-SE-AA-B_O_Gotlandshavet","SUP",14.5737328867942,0.204032260415118,"Plast"
1,93,35,2024,"F1_Kläder_trasor","F_Diverse",57.8476,19.5257,57.8229,19.5314,79,0.0686166,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",14.5737328867942,5.59631342852896,"Diverse"
1,94,36,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",57.7108,19.3865,57.6908,19.3777,75,0.0548744,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",36.446867756185,0.619596751855146,"Naturmaterial"
1,94,36,2024,"B2_Burkar_metall (dryck)","B_Metall",57.7108,19.3865,57.6908,19.3777,75,0.0548744,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",18.2234338780925,0.473809280830406,"Metall"
1,95,37,2024,"A2_Plastfilm","A_Plast",57.3202,19.073,57.3005,19.0506,69,0.065637,"BAL-SE-AA-B_O_Gotlandshavet","SUP",15.2353093529564,0.0304706187059128,"Plast"
1,95,37,2024,"D2_Glasflaska","D_Glas",57.3202,19.073,57.3005,19.0506,69,0.065637,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",30.4706187059128,6.42930054694761,"Glas"
1,95,37,2024,"A3_Plastpåse","A_Plast",57.3202,19.073,57.3005,19.0506,69,0.065637,"BAL-SE-AA-B_O_Gotlandshavet","SUP",15.2353093529564,5.57612322318205,"Plast"
1,95,37,2024,"F1_Kläder_trasor","F_Diverse",57.3202,19.073,57.3005,19.0506,69,0.065637,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",15.2353093529564,30.4706187059128,"Diverse"
1,96,38,2024,"A2_Plastfilm","A_Plast",58.0566,19.4453,58.081,19.4367,75,0.0764243,"BAL-SE-AA-B_O_Gotlandshavet","SUP",13.0848434333059,0.0523393737332236,"Plast"
1,96,38,2024,"E5_Övrigt naturmaterial_även_koks_slagg","E_Naturmaterial",58.0566,19.4453,58.081,19.4367,75,0.0764243,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",26.1696868666118,2.38144150486167,"Naturmaterial"
1,97,39,2024,"A11_Plastbackar och behållare","A_Plast",58.4326,19.388,58.4557,19.3964,71,0.070484,"BAL-SE-AA-B_N_Gotlandshavet","SUP",14.1876170478406,0.0283752340956813,"Plast"
1,97,39,2024,"A2_Plastfilm","A_Plast",58.4326,19.388,58.4557,19.3964,71,0.070484,"BAL-SE-AA-B_N_Gotlandshavet","SUP",14.1876170478406,0.0283752340956813,"Plast"
